p,	r,	result
206197,	1,	Regular
206203,	1,	Regular
206209,	1,	True	
206221,	1,	Regular
206233,	1,	True	
206237,	1,	Regular
206249,	1,	True	
206251,	1,	True	
206263,	1,	Regular
206273,	1,	Regular
206279,	1,	True	
206281,	1,	True	
206291,	1,	Regular
206299,	1,	Regular
206303,	1,	True	
206341,	1,	True	
206347,	1,	Regular
206351,	1,	Regular
206369,	1,	True	
206383,	1,	Regular
206399,	1,	True	
206407,	1,	True	
206411,	1,	Regular
206413,	1,	Regular
206419,	1,	Regular
206447,	1,	True	
206461,	1,	Regular
206467,	1,	True	
206477,	1,	Regular
206483,	1,	Regular
206489,	1,	Regular
206501,	1,	True	
206519,	1,	Regular
206527,	1,	Regular
206543,	1,	Regular
206551,	1,	True	
206593,	1,	Regular
206597,	1,	Regular
206603,	1,	True	
206623,	1,	True	
206627,	1,	True	
206639,	1,	Regular
206641,	1,	True	
206651,	1,	True	
206699,	1,	True	
206749,	1,	True	
206779,	1,	True	
206783,	1,	True	
206803,	1,	Regular
206807,	1,	Regular
206813,	1,	True	
206819,	1,	True	
206821,	1,	Regular
206827,	1,	Regular
206879,	1,	Regular
206887,	1,	True	
206897,	1,	Regular
206909,	1,	True	
206911,	1,	Regular
206917,	1,	True	
206923,	1,	True	
206933,	1,	True	
206939,	1,	True	
206951,	1,	True	
206953,	1,	Regular
206993,	1,	True	
207013,	1,	Regular
207017,	1,	True	
207029,	1,	True	
207037,	1,	Regular
207041,	1,	Regular
207061,	1,	True	
207073,	1,	True	
207079,	1,	True	
207113,	1,	True	
207121,	1,	True	
207127,	1,	True	
207139,	1,	True	
207169,	1,	True	
207187,	1,	True	
207191,	1,	True	
207197,	1,	Regular
207199,	1,	True	
207227,	1,	Regular
207239,	1,	Regular
207241,	1,	Regular
207257,	1,	Regular
207269,	1,	True	
207287,	1,	Regular
207293,	1,	True	
207301,	1,	True	
207307,	1,	Regular
207329,	1,	Regular
207331,	1,	Regular
207341,	1,	Regular
207343,	1,	True	
207367,	1,	Regular
207371,	1,	Regular
207377,	1,	True	
207401,	1,	Regular
207409,	1,	True	
207433,	1,	True	
207443,	1,	Regular
207457,	1,	True	
207463,	1,	True	
207469,	1,	True	
207479,	1,	Regular
207481,	1,	True	
207491,	1,	True	
207497,	1,	True	
207509,	1,	Regular
207511,	1,	Regular
207517,	1,	Regular
207521,	1,	Regular
207523,	1,	Regular
207541,	1,	Regular
207547,	1,	Regular
207551,	1,	True	
207563,	1,	True	
207569,	1,	Regular
207589,	1,	Regular
207593,	1,	True	
207619,	1,	True	
207629,	1,	True	
207643,	1,	True	
207653,	1,	Regular
207661,	1,	True	
207671,	1,	Regular
207673,	1,	Regular
207679,	1,	True	
207709,	1,	Regular
207719,	1,	True	
207721,	1,	Regular
207743,	1,	Regular
207763,	1,	True	
207769,	1,	True	
207797,	1,	True	
207799,	1,	Regular
207811,	1,	Regular
207821,	1,	Regular
207833,	1,	True	
207847,	1,	True	
207869,	1,	True	
207877,	1,	True	
207923,	1,	Regular
207931,	1,	Regular
207941,	1,	True	
207947,	1,	True	
207953,	1,	Regular
207967,	1,	True	
207971,	1,	True	
207973,	1,	True	
207997,	1,	True	
208001,	1,	True	
208003,	1,	Regular
208009,	1,	Regular
208037,	1,	True	
208049,	1,	Regular
208057,	1,	True	
208067,	1,	True	
208073,	1,	Regular
208099,	1,	True	
208111,	1,	Regular
208121,	1,	True	
208129,	1,	True	
208139,	1,	True	
208141,	1,	Regular
208147,	1,	True	
208189,	1,	True	
208207,	1,	True	
208213,	1,	Regular
208217,	1,	Regular
208223,	1,	True	
208231,	1,	Regular
208253,	1,	True	
208261,	1,	Regular
208277,	1,	True	
208279,	1,	True	
208283,	1,	True	
208291,	1,	Regular
208309,	1,	True	
208319,	1,	True	
208333,	1,	True	
208337,	1,	True	
208367,	1,	Regular
208379,	1,	Regular
208387,	1,	Regular
208391,	1,	True	
208393,	1,	Regular
208409,	1,	True	
208433,	1,	True	
208441,	1,	True	
208457,	1,	Regular
208459,	1,	Regular
208463,	1,	Regular
208469,	1,	Regular
208489,	1,	True	
208493,	1,	Regular
208499,	1,	Regular
208501,	1,	Regular
208511,	1,	True	
208513,	1,	Regular
208519,	1,	Regular
208529,	1,	Regular
208553,	1,	Regular
208577,	1,	True	
208589,	1,	Regular
208591,	1,	True	
208609,	1,	True	
208627,	1,	True	
208631,	1,	True	
208657,	1,	Regular
208667,	1,	Regular
208673,	1,	True	
208687,	1,	Regular
208697,	1,	Regular
208699,	1,	True	
208721,	1,	True	
208729,	1,	Regular
208739,	1,	Regular
208759,	1,	Regular
208787,	1,	True	
208799,	1,	Regular
208807,	1,	True	
208837,	1,	Regular
208843,	1,	True	
208877,	1,	Regular
208889,	1,	Regular
208891,	1,	True	
208907,	1,	True	
208927,	1,	Regular
208931,	1,	Regular
208933,	1,	Regular
208961,	1,	True	
208963,	1,	Regular
208991,	1,	True	
208993,	1,	True	
208997,	1,	True	
209021,	1,	Regular
209029,	1,	True	
209039,	1,	True	
209063,	1,	Regular
209071,	1,	True	
209089,	1,	True	
209123,	1,	True	
209147,	1,	True	
209159,	1,	Regular
209173,	1,	True	
209179,	1,	True	
209189,	1,	True	
209201,	1,	Regular
209203,	1,	Regular
209213,	1,	Regular
209221,	1,	Regular
209227,	1,	True	
209233,	1,	Regular
209249,	1,	True	
209257,	1,	True	
209263,	1,	True	
209267,	1,	True	
209269,	1,	Regular
209299,	1,	Regular
209311,	1,	True	
209317,	1,	True	
209327,	1,	Regular
209333,	1,	Regular
209347,	1,	Regular
209353,	1,	True	
209357,	1,	True	
209359,	1,	Regular
209371,	1,	True	
209381,	1,	True	
209393,	1,	Regular
209401,	1,	Regular
209431,	1,	True	
209441,	1,	Regular
209449,	1,	Regular
209459,	1,	Regular
209471,	1,	True	
209477,	1,	True	
209497,	1,	Regular
209519,	1,	True	
209533,	1,	Regular
209543,	1,	Regular
209549,	1,	True	
209563,	1,	Regular
209567,	1,	True	
209569,	1,	True	
209579,	1,	Regular
209581,	1,	Regular
209597,	1,	Regular
209621,	1,	Regular
209623,	1,	Regular
209639,	1,	True	
209647,	1,	Regular
209659,	1,	True	
209669,	1,	Regular
209687,	1,	True	
209701,	1,	Regular
209707,	1,	True	
209717,	1,	Regular
209719,	1,	True	
209743,	1,	True	
209767,	1,	Regular
209771,	1,	True	
209789,	1,	Regular
209801,	1,	True	
209809,	1,	Regular
209813,	1,	True	
209819,	1,	True	
209821,	1,	True	
209837,	1,	True	
209851,	1,	True	
209857,	1,	Regular
209861,	1,	Regular
209887,	1,	Regular
209917,	1,	True	
209927,	1,	Regular
209929,	1,	Regular
209939,	1,	Regular
209953,	1,	Regular
209959,	1,	True	
209971,	1,	True	
209977,	1,	Regular
209983,	1,	Regular
209987,	1,	True	
210011,	1,	True	
210019,	1,	True	
210031,	1,	True	
210037,	1,	True	
210053,	1,	True	
210071,	1,	Regular
210097,	1,	Regular
210101,	1,	True	
210109,	1,	True	
210113,	1,	True	
210127,	1,	Regular
210131,	1,	True	
210139,	1,	Regular
210143,	1,	Regular
210157,	1,	True	
210169,	1,	Regular
210173,	1,	Regular
210187,	1,	Regular
210191,	1,	Regular
210193,	1,	Regular
210209,	1,	Regular
210229,	1,	True	
210233,	1,	Regular
210241,	1,	True	
210247,	1,	Regular
210257,	1,	True	
210263,	1,	Regular
210277,	1,	True	
210283,	1,	True	
210299,	1,	Regular
210317,	1,	True	
210319,	1,	True	
210323,	1,	True	
210347,	1,	True	
210359,	1,	Regular
210361,	1,	Regular
210391,	1,	True	
210401,	1,	True	
210403,	1,	True	
210407,	1,	True	
210421,	1,	Regular
210437,	1,	Regular
210461,	1,	Regular
210467,	1,	Regular
210481,	1,	True	
210487,	1,	Regular
210491,	1,	Regular
210499,	1,	True	
210523,	1,	True	
210527,	1,	Regular
210533,	1,	True	
210557,	1,	True	
210599,	1,	True	
210601,	1,	True	
210619,	1,	Regular
210631,	1,	Regular
210643,	1,	Regular
210659,	1,	True	
210671,	1,	Regular
210709,	1,	Regular
210713,	1,	Regular
210719,	1,	Regular
210731,	1,	True	
210739,	1,	True	
210761,	1,	True	
210773,	1,	Regular
210803,	1,	Regular
210809,	1,	Regular
210811,	1,	Regular
210823,	1,	Regular
210827,	1,	Regular
210839,	1,	True	
210853,	1,	True	
210857,	1,	True	
210869,	1,	Regular
210901,	1,	Regular
210907,	1,	Regular
210911,	1,	True	
210913,	1,	Regular
210923,	1,	Regular
210929,	1,	True	
210943,	1,	Regular
210961,	1,	Regular
210967,	1,	True	
211007,	1,	Regular
211039,	1,	Regular
211049,	1,	True	
211051,	1,	Regular
211061,	1,	True	
211063,	1,	True	
211067,	1,	Regular
211073,	1,	True	
211093,	1,	Regular
211097,	1,	True	
211129,	1,	True	
211151,	1,	Regular
211153,	1,	True	
211177,	1,	Regular
211187,	1,	Regular
211193,	1,	True	
211199,	1,	Regular
211213,	1,	Regular
211217,	1,	True	
211219,	1,	Regular
211229,	1,	True	
211231,	1,	True	
211241,	1,	True	
211247,	1,	True	
211271,	1,	Regular
211283,	1,	Regular
211291,	1,	True	
211297,	1,	Regular
211313,	1,	Regular
211319,	1,	Regular
211333,	1,	Regular
211339,	1,	Regular
211349,	1,	Regular
211369,	1,	True	
211373,	1,	Regular
211403,	1,	True	
211427,	1,	Regular
211433,	1,	Regular
211441,	1,	True	
211457,	1,	Regular
211469,	1,	Regular
211493,	1,	True	
211499,	1,	True	
211501,	1,	Regular
211507,	1,	Regular
211543,	1,	True	
211559,	1,	Regular
211571,	1,	Regular
211573,	1,	True	
211583,	1,	Regular
211597,	1,	Regular
211619,	1,	Regular
211639,	1,	True	
211643,	1,	Regular
211657,	1,	Regular
211661,	1,	True	
211663,	1,	True	
211681,	1,	True	
211691,	1,	Regular
211693,	1,	True	
211711,	1,	True	
211723,	1,	True	
211727,	1,	True	
211741,	1,	Regular
211747,	1,	Regular
211777,	1,	Regular
211781,	1,	True	
211789,	1,	Regular
211801,	1,	True	
211811,	1,	True	
211817,	1,	True	
211859,	1,	True	
211867,	1,	True	
211873,	1,	True	
211877,	1,	Regular
211879,	1,	Regular
211889,	1,	True	
211891,	1,	True	
211927,	1,	Regular
211931,	1,	Regular
211933,	1,	True	
211943,	1,	True	
211949,	1,	True	
211969,	1,	True	
211979,	1,	Regular
211997,	1,	Regular
212029,	1,	Regular
212039,	1,	True	
212057,	1,	True	
212081,	1,	Regular
212099,	1,	True	
212117,	1,	Regular
212123,	1,	Regular
212131,	1,	True	
212141,	1,	True	
212161,	1,	Regular
212167,	1,	Regular
212183,	1,	Regular
212203,	1,	True	
212207,	1,	Regular
212209,	1,	Regular
212227,	1,	True	
212239,	1,	Regular
212243,	1,	True	
212281,	1,	True	
212293,	1,	True	
212297,	1,	True	
212353,	1,	Regular
212369,	1,	True	
212383,	1,	Regular
212411,	1,	Regular
212419,	1,	True	
212423,	1,	True	
212437,	1,	True	
212447,	1,	Regular
212453,	1,	True	
212461,	1,	Regular
212467,	1,	Regular
212479,	1,	True	
212501,	1,	Regular
212507,	1,	True	
212557,	1,	True	
212561,	1,	Regular
212573,	1,	True	
212579,	1,	True	
212587,	1,	Regular
212593,	1,	Regular
212627,	1,	True	
212633,	1,	True	
212651,	1,	True	
212669,	1,	True	
212671,	1,	True	
212677,	1,	Regular
212683,	1,	Regular
212701,	1,	True	
212777,	1,	Regular
212791,	1,	True	
212801,	1,	Regular
212827,	1,	True	
212837,	1,	Regular
212843,	1,	Regular
212851,	1,	True	
212867,	1,	Regular
212869,	1,	Regular
212873,	1,	True	
212881,	1,	Regular
212897,	1,	Regular
212903,	1,	True	
212909,	1,	True	
212917,	1,	Regular
212923,	1,	True	
212969,	1,	Regular
212981,	1,	Regular
212987,	1,	True	
212999,	1,	Regular
213019,	1,	True	
213023,	1,	True	
213029,	1,	Regular
213043,	1,	True	
213067,	1,	Regular
213079,	1,	Regular
213091,	1,	True	
213097,	1,	True	
213119,	1,	Regular
213131,	1,	True	
213133,	1,	True	
213139,	1,	True	
213149,	1,	Regular
213173,	1,	Regular
213181,	1,	Regular
213193,	1,	Regular
213203,	1,	True	
213209,	1,	Regular
213217,	1,	Regular
213223,	1,	True	
213229,	1,	Regular
213247,	1,	Regular
213253,	1,	Regular
213263,	1,	Regular
213281,	1,	Regular
213287,	1,	Regular
213289,	1,	Regular
213307,	1,	Regular
213319,	1,	True	
213329,	1,	True	
213337,	1,	Regular
213349,	1,	Regular
213359,	1,	True	
213361,	1,	Regular
213383,	1,	Regular
213391,	1,	True	
213397,	1,	Regular
213407,	1,	Regular
213449,	1,	True	
213461,	1,	Regular
213467,	1,	True	
213481,	1,	Regular
213491,	1,	Regular
213523,	1,	Regular
213533,	1,	Regular
213539,	1,	Regular
213553,	1,	Regular
213557,	1,	Regular
213589,	1,	Regular
213599,	1,	True	
213611,	1,	True	
213613,	1,	True	
213623,	1,	Regular
213637,	1,	True	
213641,	1,	True	
213649,	1,	Regular
213659,	1,	True	
213713,	1,	Regular
213721,	1,	Regular
213727,	1,	Regular
213737,	1,	Regular
213751,	1,	Regular
213791,	1,	True	
213799,	1,	True	
213821,	1,	Regular
213827,	1,	Regular
213833,	1,	True	
213847,	1,	True	
213859,	1,	Regular
213881,	1,	True	
213887,	1,	Regular
213901,	1,	Regular
213919,	1,	True	
213929,	1,	Regular
213943,	1,	True	
213947,	1,	Regular
213949,	1,	True	
213953,	1,	Regular
213973,	1,	True	
213977,	1,	True	
213989,	1,	True	
214003,	1,	Regular
214007,	1,	Regular
214009,	1,	Regular
214021,	1,	True	
214031,	1,	True	
214033,	1,	Regular
214043,	1,	True	
214051,	1,	True	
214063,	1,	Regular
214069,	1,	True	
214087,	1,	Regular
214091,	1,	Regular
214129,	1,	True	
214133,	1,	Regular
214141,	1,	Regular
214147,	1,	True	
214163,	1,	True	
214177,	1,	True	
214189,	1,	True	
214211,	1,	Regular
214213,	1,	Regular
214219,	1,	True	
214237,	1,	True	
214243,	1,	Regular
214259,	1,	True	
214283,	1,	True	
214297,	1,	Regular
214309,	1,	Regular
214351,	1,	True	
214363,	1,	True	
214373,	1,	Regular
214381,	1,	Regular
214391,	1,	Regular
214399,	1,	Regular
214433,	1,	True	
214439,	1,	Regular
214451,	1,	Regular
214457,	1,	True	
214463,	1,	Regular
214469,	1,	Regular
214481,	1,	True	
214483,	1,	True	
214499,	1,	True	
214507,	1,	True	
214517,	1,	Regular
214519,	1,	True	
214531,	1,	True	
214541,	1,	True	
214559,	1,	Regular
214561,	1,	Regular
214589,	1,	Regular
214603,	1,	Regular
214607,	1,	True	
214631,	1,	True	
214639,	1,	Regular
214651,	1,	Regular
214657,	1,	Regular
214663,	1,	Regular
214667,	1,	Regular
214673,	1,	Regular
214691,	1,	Regular
214723,	1,	Regular
214729,	1,	True	
214733,	1,	Regular
214741,	1,	True	
214759,	1,	Regular
214763,	1,	True	
214771,	1,	Regular
214783,	1,	True	
214787,	1,	True	
214789,	1,	True	
214807,	1,	Regular
214811,	1,	Regular
214817,	1,	Regular
214831,	1,	True	
214849,	1,	Regular
214853,	1,	Regular
214867,	1,	True	
214883,	1,	True	
214891,	1,	Regular
214913,	1,	True	
214939,	1,	Regular
214943,	1,	Regular
214967,	1,	Regular
214987,	1,	Regular
214993,	1,	True	
215051,	1,	True	
215063,	1,	True	
215077,	1,	True	
215087,	1,	True	
215123,	1,	Regular
215141,	1,	True	
215143,	1,	Regular
215153,	1,	Regular
215161,	1,	Regular
215179,	1,	True	
215183,	1,	Regular
215191,	1,	Regular
215197,	1,	True	
215239,	1,	True	
215249,	1,	Regular
215261,	1,	Regular
215273,	1,	True	
215279,	1,	True	
215297,	1,	Regular
215309,	1,	Regular
215317,	1,	True	
215329,	1,	True	
215351,	1,	True	
215353,	1,	True	
215359,	1,	True	
215381,	1,	Regular
215389,	1,	True	
215393,	1,	True	
215399,	1,	True	
215417,	1,	Regular
215443,	1,	Regular
215447,	1,	True	
215459,	1,	True	
215461,	1,	True	
215471,	1,	True	
215483,	1,	True	
215497,	1,	Regular
215503,	1,	Regular
215507,	1,	Regular
215521,	1,	True	
215531,	1,	Regular
215563,	1,	Regular
215573,	1,	True	
215587,	1,	True	
215617,	1,	Regular
215653,	1,	Regular
215659,	1,	True	
215681,	1,	True	
215687,	1,	Regular
215689,	1,	Regular
215693,	1,	True	
215723,	1,	True	
215737,	1,	Regular
215753,	1,	True	
215767,	1,	Regular
215771,	1,	True	
215797,	1,	True	
215801,	1,	Regular
215827,	1,	Regular
215833,	1,	Regular
215843,	1,	True	
215851,	1,	Regular
215857,	1,	True	
215863,	1,	True	
215893,	1,	True	
215899,	1,	Regular
215909,	1,	True	
215921,	1,	Regular
215927,	1,	Regular
215939,	1,	Regular
215953,	1,	True	
215959,	1,	True	
215981,	1,	Regular
215983,	1,	Regular
216023,	1,	True	
216037,	1,	Regular
216061,	1,	Regular
216071,	1,	Regular
216091,	1,	Regular
216103,	1,	True	
216107,	1,	Regular
216113,	1,	Regular
216119,	1,	True	
216127,	1,	Regular
216133,	1,	Regular
216149,	1,	True	
216157,	1,	Regular
216173,	1,	True	
216179,	1,	True	
216211,	1,	True	
216217,	1,	Regular
216233,	1,	True	
216259,	1,	Regular
216263,	1,	Regular
216289,	1,	Regular
216317,	1,	True	
216319,	1,	Regular
216329,	1,	True	
216347,	1,	Regular
216371,	1,	True	
216373,	1,	Regular
216379,	1,	True	
216397,	1,	Regular
216401,	1,	True	
216421,	1,	True	
216431,	1,	True	
216451,	1,	Regular
216481,	1,	True	
216493,	1,	True	
216509,	1,	Regular
216523,	1,	True	
216551,	1,	True	
216553,	1,	Regular
216569,	1,	True	
216571,	1,	Regular
216577,	1,	Regular
216607,	1,	True	
216617,	1,	True	
216641,	1,	Regular
216647,	1,	Regular
216649,	1,	True	
216653,	1,	True	
216661,	1,	True	
216679,	1,	Regular
216703,	1,	True	
216719,	1,	Regular
216731,	1,	Regular
216743,	1,	True	
216751,	1,	Regular
216757,	1,	True	
216761,	1,	True	
216779,	1,	True	
216781,	1,	Regular
216787,	1,	True	
216791,	1,	Regular
216803,	1,	True	
216829,	1,	Regular
216841,	1,	True	
216851,	1,	True	
216859,	1,	Regular
216877,	1,	True	
216899,	1,	True	
216901,	1,	True	
216911,	1,	Regular
216917,	1,	Regular
216919,	1,	Regular
216947,	1,	Regular
216967,	1,	True	
216973,	1,	Regular
216991,	1,	True	
217001,	1,	Regular
217003,	1,	Regular
217027,	1,	Regular
217033,	1,	Regular
217057,	1,	True	
217069,	1,	True	
217081,	1,	True	
217111,	1,	Regular
217117,	1,	Regular
217121,	1,	Regular
217157,	1,	Regular
217163,	1,	True	
217169,	1,	True	
217199,	1,	Regular
217201,	1,	Regular
217207,	1,	True	
217219,	1,	Regular
217223,	1,	Regular
217229,	1,	Regular
217241,	1,	Regular
217253,	1,	True	
217271,	1,	Regular
217307,	1,	True	
217309,	1,	Regular
217313,	1,	Regular
217319,	1,	True	
217333,	1,	True	
217337,	1,	Regular
217339,	1,	True	
217351,	1,	True	
217361,	1,	True	
217363,	1,	True	
217367,	1,	True	
217369,	1,	True	
217387,	1,	Regular
217397,	1,	True	
217409,	1,	Regular
217411,	1,	Regular
217421,	1,	True	
217429,	1,	Regular
217439,	1,	Regular
217457,	1,	True	
217463,	1,	True	
217489,	1,	True	
217499,	1,	True	
217517,	1,	Regular
217519,	1,	Regular
217559,	1,	True	
217561,	1,	True	
217573,	1,	True	
217577,	1,	Regular
217579,	1,	Regular
217619,	1,	Regular
217643,	1,	True	
217661,	1,	Regular
217667,	1,	True	
217681,	1,	Regular
217687,	1,	True	
217691,	1,	Regular
217697,	1,	True	
217717,	1,	True	
217727,	1,	True	
217733,	1,	True	
217739,	1,	True	
217747,	1,	True	
217771,	1,	True	
217781,	1,	True	
217793,	1,	Regular
217823,	1,	Regular
217829,	1,	True	
217849,	1,	Regular
217859,	1,	Regular
217901,	1,	Regular
217907,	1,	True	
217909,	1,	Regular
217933,	1,	True	
217937,	1,	True	
217969,	1,	True	
217979,	1,	True	
217981,	1,	Regular
218003,	1,	Regular
218021,	1,	True	
218047,	1,	Regular
218069,	1,	Regular
218077,	1,	True	
218081,	1,	Regular
218083,	1,	Regular
218087,	1,	Regular
218107,	1,	Regular
218111,	1,	True	
218117,	1,	Regular
218131,	1,	Regular
218137,	1,	True	
218143,	1,	Regular
218149,	1,	True	
218171,	1,	True	
218191,	1,	Regular
218213,	1,	True	
218227,	1,	Regular
218233,	1,	Regular
218249,	1,	Regular
218279,	1,	True	
218287,	1,	True	
218357,	1,	Regular
218363,	1,	Regular
218371,	1,	Regular
218381,	1,	True	
218389,	1,	Regular
218401,	1,	True	
218417,	1,	Regular
218419,	1,	True	
218423,	1,	Regular
218437,	1,	Regular
218447,	1,	True	
218453,	1,	True	
218459,	1,	Regular
218461,	1,	True	
218479,	1,	True	
218509,	1,	Regular
218513,	1,	True	
218521,	1,	Regular
218527,	1,	Regular
218531,	1,	Regular
218549,	1,	True	
218551,	1,	Regular
218579,	1,	True	
218591,	1,	True	
218599,	1,	Regular
218611,	1,	Regular
218623,	1,	True	
218627,	1,	True	
218629,	1,	Regular
218641,	1,	True	
218651,	1,	Regular
218657,	1,	True	
218677,	1,	True	
218681,	1,	Regular
218711,	1,	True	
218717,	1,	True	
218719,	1,	Regular
218723,	1,	Regular
218737,	1,	True	
218749,	1,	True	
218761,	1,	True	
218783,	1,	True	
218797,	1,	Regular
218809,	1,	Regular
218819,	1,	Regular
218833,	1,	Regular
218839,	1,	Regular
218843,	1,	True	
218849,	1,	Regular
218857,	1,	Regular
218873,	1,	True	
218887,	1,	Regular
218923,	1,	True	
218941,	1,	True	
218947,	1,	Regular
218963,	1,	Regular
218969,	1,	True	
218971,	1,	True	
218987,	1,	Regular
218989,	1,	Regular
218993,	1,	True	
219001,	1,	Regular
219017,	1,	True	
219019,	1,	True	
219031,	1,	True	
219041,	1,	Regular
219053,	1,	True	
219059,	1,	True	
219071,	1,	Regular
219083,	1,	Regular
219091,	1,	Regular
219097,	1,	True	
219103,	1,	Regular
219119,	1,	True	
219133,	1,	True	
219143,	1,	True	
219169,	1,	Regular
219187,	1,	True	
219217,	1,	Regular
219223,	1,	True	
219251,	1,	True	
219277,	1,	True	
219281,	1,	True	
219293,	1,	True	
219301,	1,	True	
219311,	1,	Regular
219313,	1,	True	
219353,	1,	Regular
219361,	1,	Regular
219371,	1,	True	
219377,	1,	Regular
219389,	1,	True	
219407,	1,	True	
219409,	1,	True	
219433,	1,	Regular
219437,	1,	True	
219451,	1,	Regular
219463,	1,	True	
219467,	1,	Regular
219491,	1,	Regular
219503,	1,	True	
219517,	1,	Regular
219523,	1,	True	
219529,	1,	True	
219533,	1,	True	
219547,	1,	True	
219577,	1,	True	
219587,	1,	Regular
219599,	1,	True	
219607,	1,	True	
219613,	1,	True	
219619,	1,	True	
219629,	1,	True	
219647,	1,	Regular
219649,	1,	Regular
219677,	1,	True	
219679,	1,	Regular
219683,	1,	True	
219689,	1,	True	
219707,	1,	True	
219721,	1,	True	
219727,	1,	Regular
219731,	1,	Regular
219749,	1,	Regular
219757,	1,	Regular
219761,	1,	Regular
219763,	1,	True	
219767,	1,	Regular
219787,	1,	True	
219797,	1,	Regular
219799,	1,	Regular
219809,	1,	Regular
219823,	1,	Regular
219829,	1,	True	
219839,	1,	True	
219847,	1,	Regular
219851,	1,	Regular
219871,	1,	True	
219881,	1,	True	
219889,	1,	True	
219911,	1,	True	
219917,	1,	Regular
219931,	1,	Regular
219937,	1,	Regular
219941,	1,	Regular
219943,	1,	True	
219953,	1,	True	
219959,	1,	True	
219971,	1,	True	
219977,	1,	Regular
219979,	1,	True	
219983,	1,	True	
220009,	1,	Regular
220013,	1,	Regular
220019,	1,	Regular
220021,	1,	Regular
220057,	1,	Regular
220063,	1,	Regular
220123,	1,	True	
220141,	1,	True	
220147,	1,	True	
220151,	1,	Regular
220163,	1,	True	
220169,	1,	Regular
220177,	1,	True	
220189,	1,	True	
220217,	1,	True	
220243,	1,	Regular
220279,	1,	Regular
220291,	1,	Regular
220301,	1,	Regular
220307,	1,	Regular
220327,	1,	True	
220333,	1,	True	
220351,	1,	True	
220357,	1,	Regular
220361,	1,	Regular
220369,	1,	True	
220373,	1,	Regular
220391,	1,	Regular
220399,	1,	Regular
220403,	1,	True	
220411,	1,	Regular
220421,	1,	True	
220447,	1,	Regular
220469,	1,	True	
220471,	1,	True	
220511,	1,	Regular
220513,	1,	Regular
220529,	1,	True	
220537,	1,	True	
220543,	1,	True	
220553,	1,	True	
220559,	1,	True	
220573,	1,	Regular
220579,	1,	Regular
220589,	1,	Regular
220613,	1,	Regular
220663,	1,	True	
220667,	1,	Regular
220673,	1,	Regular
220681,	1,	Regular
220687,	1,	True	
220699,	1,	Regular
220709,	1,	True	
220721,	1,	Regular
220747,	1,	True	
220757,	1,	True	
220771,	1,	Regular
220783,	1,	Regular
220789,	1,	True	
220793,	1,	Regular
220807,	1,	Regular
220811,	1,	True	
220841,	1,	True	
220859,	1,	Regular
220861,	1,	Regular
220873,	1,	True	
220877,	1,	Regular
220879,	1,	True	
220889,	1,	Regular
220897,	1,	True	
220901,	1,	Regular
220903,	1,	Regular
220907,	1,	Regular
220919,	1,	True	
220931,	1,	True	
220933,	1,	True	
220939,	1,	True	
220973,	1,	True	
221021,	1,	Regular
221047,	1,	Regular
221059,	1,	Regular
221069,	1,	Regular
221071,	1,	True	
221077,	1,	Regular
221083,	1,	Regular
221087,	1,	True	
221093,	1,	True	
221101,	1,	True	
221159,	1,	Regular
221171,	1,	Regular
221173,	1,	True	
221197,	1,	True	
221201,	1,	True	
221203,	1,	Regular
221209,	1,	Regular
221219,	1,	Regular
221227,	1,	True	
221233,	1,	Regular
221239,	1,	True	
221251,	1,	True	
221261,	1,	Regular
221281,	1,	True	
221303,	1,	Regular
221311,	1,	True	
221317,	1,	True	
221327,	1,	Regular
221393,	1,	True	
221399,	1,	True	
221401,	1,	True	
221411,	1,	True	
221413,	1,	True	
221447,	1,	True	
221453,	1,	Regular
221461,	1,	True	
221471,	1,	Regular
221477,	1,	True	
221489,	1,	Regular
221497,	1,	True	
221509,	1,	True	
221537,	1,	True	
221539,	1,	Regular
221549,	1,	True	
221567,	1,	Regular
221581,	1,	True	
221587,	1,	True	
221603,	1,	True	
221621,	1,	Regular
221623,	1,	Regular
221653,	1,	Regular
221657,	1,	True	
221659,	1,	Regular
221671,	1,	True	
221677,	1,	Regular
221707,	1,	Regular
221713,	1,	Regular
221717,	1,	Regular
221719,	1,	True	
221723,	1,	Regular
221729,	1,	True	
221737,	1,	True	
221747,	1,	Regular
221773,	1,	Regular
221797,	1,	Regular
221807,	1,	Regular
221813,	1,	True	
221827,	1,	Regular
221831,	1,	True	
221849,	1,	Regular
221873,	1,	True	
221891,	1,	Regular
221909,	1,	True	
221941,	1,	Regular
221951,	1,	Regular
221953,	1,	True	
221957,	1,	True	
221987,	1,	Regular
221989,	1,	Regular
221999,	1,	Regular
222007,	1,	True	
222011,	1,	True	
222023,	1,	Regular
222029,	1,	Regular
222041,	1,	True	
222043,	1,	True	
222059,	1,	True	
222067,	1,	True	
222073,	1,	True	
222107,	1,	Regular
222109,	1,	Regular
222113,	1,	True	
222127,	1,	True	
222137,	1,	True	
222149,	1,	Regular
222151,	1,	True	
222161,	1,	True	
222163,	1,	True	
222193,	1,	Regular
222197,	1,	Regular
222199,	1,	True	
222247,	1,	True	
222269,	1,	Regular
222289,	1,	True	
222293,	1,	True	
222311,	1,	Regular
222317,	1,	Regular
222323,	1,	True	
222329,	1,	True	
222337,	1,	Regular
222347,	1,	Regular
222349,	1,	True	
222361,	1,	Regular
222367,	1,	True	
222379,	1,	True	
222389,	1,	Regular
222403,	1,	True	
